,circular_shape,has_audience_stands,has_boats,has_brown_field,has_buildings,has_buildings_closer,has_cars,has_containers,has_cross_buildings,has_curves,has_diamond_shape,has_dock,has_dome,has_few_buildings_closer,has_flyover,has_four_way_intersection,has_generic_field,has_green_field,has_green_patches,has_high_density,has_larger_structures,has_lot,has_many_buildings_closer,has_markings,has_narrow_water_flow,has_rail_tracks,has_rectangular_shape,has_rides,has_road,has_road_over_water,has_runway,has_sand,has_sheds,has_single_large_structure,has_soil,has_sparse_buildings,has_tanks,has_trees,has_vegetation,has_water,has_wrinkles,is_residential,surrounded_by_field,water_on_one_side
farmland,0,0,0,10.97465,0,0,0,0,0,0,0,0,0,0,0,0,35.45964,10.164165,10.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.83241,0,0,0,66.1646,0,0,0,0,0
forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.1984,15.164213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.18426,0,0,98.19846,97.16431,0,0,0,0,0
industrial,3.141216,0,0,0,97.19843,60.184964,19.19846,91.19842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.19749,2.9746341,0,0,0,0,0,0,0,0,0,0
meadow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.19843,10.4941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.19874,19.19841,0,0,0,0,0
medium_residential,5.164642,0,0,0,100,19.4616156,20.491,0,10.1984,0,0,0,3.14646,82.19843,0,0,0,0,0,14.19843,0,0,24.4987,0,0,0,25.4984,0,35.48974,0,0,0,0,0,0,0,0,11.44984,11.9845,0,0,91.1984,0,0
mountain,0,0,0,0,0,0,0,0,0,0,0,0,41.98431,0,0,0,64.19731,0,33.19423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0094,0,0,30.9761,10.164,0,100,0,0,0
park,13.94561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4964,10.1845,0,0,0,0,0,0,0,0,100,0,0,0,10.4616,0,0,0,0,0,0,11.1654,0,0,0,0,0
parking,0,0,0,0,0,0,96.198463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,58.49876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
playground,53.9651,90.05461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.31964,34.1684,0,0,0,0,36.841,0,0,44.141964,0,0,0,0,0,0,0,36.164654,0,0,0,0,0,0,0,0,0
pond,11.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.16456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.946,100,0,0,100,0
port,23.0064,0,100,0,0,0,0,66.7494,0,0,0,99.19648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
railway_station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,65.198746,0,0,0,0,0,0,0,0,0,0,0
resort,0,0,0,0,53.194,13.14561,0,0,0,0,0,0,0,44.14151,0,0,0,0,0,39.164165,66.464,0,25.16465,0,0,0,0,0,0,0,0,0,0,33.98496,0,0,0,0,0,0,0,10.111,0,0
river,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
school,0,0,0,0,66.9464,16.196415,0,0,0,0,0,0,0,22.1641,0,0,0,0,0,0,64.1684,0,0,0,0,0,0,0,0,0,0,0,0,29.141,0,0,0,0,0,0,0,10.666,0,0
sparse_residential,5.164642,0,0,0,96.498432,10.165156,34.19842,0,0,0,0,0,2.9843,85.19847,0,0,0,0,0,0,0,0,1.4984,0,0,0,0,0,11.1648,0,0,0,0,2,0,100,0,0,14.74114,0,0,85.0949,0,0
square,0,0,0,0,13.1641654,0,0,0,0,0,0,0,55.4951,16.1641,0,100,0,10.16541,0,0,11.1654,0,0,0,0,0,0,0,66.3164,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
stadium,88.15141,93.194613,0,0,10.1649,0,0,0,0,0,43.1946,0,24.9872,0,0,0,45.9743,0,0,0,0,12.4976,0,0,0,0,0,0,0,0,0,0,0,0,3.1944,0,0,0,0,0,0,0,0,0
storgetanks,86.16544,0,0,0,0,0,0,100,0,0,0,0,19.1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
viaduct,15.19846,0,0,0,0,0,39.1694,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,88.41654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
