Labels,circular_shape,has_audience_stands,has_boats,has_buildings,has_cars,has_chimneys,has_circular_shaped,has_containers,has_court,has_cross_buildings,has_diamond_shape,has_dock,has_dome,has_few_buildings_closer,has_flat_slopes,has_flyover,has_generic_field,has_generic_field_patches,has_green_field,has_green_patches,has_high_density,has_ice,has_intersection,has_lanes,has_larger_structures,has_lot,has_many_buildings_closer,has_markings,has_mobile_homes,has_narrow_water_flow,has_oval_shape,has_planes,has_rail_tracks,has_rectangular_shape,has_road,has_road_over_water,has_runway,has_sand,has_sand_tracks,has_semicircle_markings,has_sheds,has_shrubs,has_smoke,has_soil,has_sparse_buildings,has_tanks,has_trees,has_vegetation,has_water,has_wrinkles,irregular_patch,is_residential,surrounded_by_field,surrounded_by_water,water_on_one_side,white_foreground,white_peaks
commercial_area,5.164642,0,0,98.169874,19.31974,0,0,1.16487,0,0,0,0,6.19871,15.198432,0,0,0,0,0,0,97.164645,0,0,0,87.18743,0,21.74612,0,0,0,0,0,0,0,23.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.198432,0,0,0,0,0
denser_residential,5.164642,0,0,97.497832,17.19749,0,0,0,0,0,0,0,0,13.16464,0,0,0,0,0,0,59.1984,0,0,0,13.18464,0,93.19874,0,0,0,0,0,0,0,24.14641,0,0,0,0,0,0,0,0,0,5.18461,0,0,0,0,0,0,96.18647,0,0,0,0,0
desert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.19684,85.1984,15.164213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.19642,0,24.18426,0,0,98.19846,97.16431,0,0,0,0,0,0,0,0,0
freeway,0,0,0,0,87.1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,29.1982,0,0,0,0,47.19823,38.19646,0,0,0,0,0,0,0,0,0
golf_corse,13.266445,0,0,0,0,0,14.198423,0,0,0,0,0,0,0,0,0,0,0,87.19846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.168744,87.49847,0,0,0,0,27.16843,0,0,10.16464,15.19734,0,0,0,0,0,0,0,0,0
ground_track_field,87.48414,0,0,0,0,0,85.18762,0,0,0,0,0,0,0,0,0,94.1846,15.198426,0,0,0,0,0,0,0,0,0,0,0,0,94.197321,0,0,0,0,0,0,0,0,0,0,0,0,12.0497,0,0,0,4.187432,0,0,0,0,0,0,0,0,0
harbour,0,0,100,16.19843,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
industrial_area,3.141216,0,0,97.19843,19.19846,14.91346,0,91.19842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.19749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intersection,0,0,0,0,67.98426,0,0,0,0,0,0,0,0,0,0,22.9431,0,0,0,0,0,0,100,23.991,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
island,42.16514,0,21.1984,0,0,0,14.4916,0,0,0,0,0,0,0,0,0,97.4987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.1684,0,0,0,11.164698,0,16.97916,0,0,45.98451,45.18461,100,0,0,0,0,100,0,0,0
lake,41.16415,0,0,0,0,0,37.1945,0,0,0,0,0,0,0,0,0,57.1978,0,0,0,0,0,0,0,0,0,0,0,0,0,15.98716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0
meadow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.494165,97.19843,10.4941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.97464,0,0,0,0,16.19874,19.19841,0,0,0,0,0,0,0,0,0
medium_residential,5.164642,0,0,100,20.491,0,0,0,0,10.1984,0,0,3.14646,82.19843,0,0,0,0,0,0,14.19843,0,1.1948,0,0,0,24.4987,0,0,0,0,0,0,25.4984,35.48974,0,0,0,0,0,0,0,0,0,0,0,11.44984,11.9845,0,0,0,91.1984,0,0,0,0,0
mobile_home_park,3.2161641,0,0,90.19843,9.9416,0,0,0,0,0,0,0,0,1.19843,0,0,0,0,0,0,57.19843,0,0,0,0,0,0,0,100,0,0,0,0,37.9819,21.4464,0,0,0,0,0,0,0,0,0,0,0,4.98791,5.0494,0,0,0,19.18409,0,0,0,0,0
mountain,0,0,0,0,0,0,0,0,0,0,0,0,41.98431,0,0,0,64.19731,6.976165,0,33.19423,0,42.19463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7941,0,17.0094,0,0,30.9761,10.164,0,100,0,0,0,0,0,0,57.0146
overpass,36.161514,0,0,0,65.1984,0,35.19842,0,0,0,0,0,0,0,0,97.4984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palace,4.1664121,0,0,100,0,0,10.1942,0,0,65.19843,0,0,73.94611,1.1643,0,0,0,0,0,0,0,0,0,0,97.8496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
park_lot,0,0,0,0,96.198463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,58.49876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
railway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
railway_station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,65.198746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rectangular_farmland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1987,7.494641,87.1984,98.19843,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,39.1874,0,13.0494,0,0,0,49.49874,0,0,0,0,0,0,0,0,0
river,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
roundabout,99.1646,0,0,0,73.1984,0,91.74891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.97461,0,0,0,0,0,0,17.9761,0,0,0,85.198764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
runway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,91.98421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sea_ice,14.16132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
ship,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
snowberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.4973,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,94.19846
sparse_residential,5.164642,0,0,96.498432,34.19842,0,0,0,0,0,0,0,2.9843,85.19847,0,0,0,0,0,0,0,0,1.194316,0,0,0,1.4984,0,0,0,0,0,0,0,11.1648,0,0,0,0,0,0,0,0,0,100,0,0,14.74114,0,0,0,85.0949,0,0,0,0,0
stadium,88.15141,93.194613,0,10.1649,0,0,74.19842,0,0,0,43.1946,0,24.9872,0,0,0,45.9743,0,0,0,0,0,0,0,0,12.4976,0,0,0,0,11.9742,0,0,0,0,0,0,0,0,0,0,0,0,3.1944,0,0,0,0,0,0,0,0,0,0,0,0,0
storgetanks,86.16544,0,0,0,0,0,94.19846,100,0,0,0,0,19.1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
tenniscourt,15.16511,0,0,0,0,0,31.19846,0,97.19846,0,0,0,0,0,0,0,0,0,83.49846,0,0,0,0,0,0,0,0,97.49846,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,10.4912,0,0,0,0,0,0,0,0,0,0,0,0,0
terrace,24.12124,0,0,0,0,0,12.198923,0,0,0,0,0,0,0,100,0,59.19873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1874,0,0,0,37.494,0,45.849,0,0,0,1.18411,0,0,0,0,0,0,0,0,0
thermal_power_station,45.4984,0,0,45.97616,0,100,53.91546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wetland,1.16421,0,0,0,0,0,1.98636,0,0,0,0,0,0,0,0,0,0,87.19846,0,11.1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
